,datum,RemediMax,VitaFlux,SynaptraZol,NeuroRevive,Immunoxen,RemediSol,Vitalisol,RestoraZen,Year,Month,Hour,Weekday Name
785,2019-02-25,5.0,5.848,4.5,28.55,6.0,2.0,0.0,1.0,2019,2,276,Monday
786,2019-02-26,8.0,7.0,6.6,25.8,3.0,0.0,5.0,2.0,2019,2,276,Tuesday
787,2019-02-27,8.0,4.033,10.1,66.5,6.0,0.0,26.0,5.0,2019,2,276,Wednesday
788,2019-02-28,7.0,7.66,4.0,46.2,13.0,0.0,3.0,1.0,2019,2,276,Thursday
789,2019-03-01,10.0,4.0,2.2,31.0,11.0,2.0,0.0,2.0,2019,3,276,Friday
790,2019-03-02,3.33,10.396,5.3,21.3,15.0,2.0,1.0,0.0,2019,3,276,Saturday
791,2019-03-03,2.83,2.0,5.0,55.8,2.0,0.0,9.0,4.0,2019,3,276,Sunday
792,2019-03-04,5.0,0.99,4.4,26.6,3.0,0.0,0.0,0.0,2019,3,276,Monday
793,2019-03-05,5.0,4.891,8.0,38.0,9.0,0.0,10.0,5.0,2019,3,276,Tuesday
794,2019-03-06,5.0,8.145,4.9,79.9,2.0,0.0,5.0,7.0,2019,3,276,Wednesday
795,2019-03-07,5.33,7.34,4.0,43.5,3.0,1.0,6.0,1.0,2019,3,276,Thursday
796,2019-03-08,4.0,6.66,3.0,44.0,7.0,0.0,3.0,3.0,2019,3,276,Friday
797,2019-03-09,4.34,5.67,7.0,21.8,7.0,1.0,6.0,4.0,2019,3,276,Saturday
798,2019-03-10,6.33,10.33,2.0,23.4,8.0,0.0,2.0,2.0,2019,3,276,Sunday
799,2019-03-11,3.33,4.363,6.2,22.0,8.0,0.0,18.0,1.0,2019,3,276,Monday
800,2019-03-12,3.0,6.373,1.4,41.8,4.0,0.0,23.0,1.0,2019,3,276,Tuesday
801,2019-03-13,2.5,4.134,1.5,59.2,4.0,0.0,4.0,0.34,2019,3,276,Wednesday
802,2019-03-14,4.33,3.32,10.0,35.9,12.0,0.0,23.0,1.0,2019,3,276,Thursday
803,2019-03-15,5.33,3.32,2.0,24.0,7.0,0.0,18.0,3.0,2019,3,276,Friday
804,2019-03-16,5.33,13.34,5.7,37.4,16.0,0.0,4.0,4.0,2019,3,276,Saturday
805,2019-03-17,5.66,5.396,5.0,60.2,10.0,0.0,8.0,5.0,2019,3,276,Sunday
806,2019-03-18,3.34,5.353,5.2,25.462,15.0,2.0,8.0,3.0,2019,3,276,Monday
807,2019-03-19,10.66,8.33,2.8,19.5,6.0,1.0,5.0,5.0,2019,3,276,Tuesday
808,2019-03-20,7.99,9.693,2.2,42.2,1.0,0.0,15.0,5.0,2019,3,276,Wednesday
809,2019-03-21,5.0,8.056,6.0,45.7,11.0,0.0,36.0,7.0,2019,3,276,Thursday
810,2019-03-22,2.33,0.0,5.0,42.188,12.0,2.0,4.0,2.0,2019,3,276,Friday
811,2019-03-23,4.0,3.0,6.0,24.25,22.0,1.0,0.0,3.0,2019,3,276,Saturday
812,2019-03-24,6.84,2.0,3.0,32.0,4.0,0.0,8.0,2.0,2019,3,276,Sunday
813,2019-03-25,7.0,7.35,4.2,42.8,8.0,0.0,3.0,3.0,2019,3,276,Monday
814,2019-03-26,2.5,0.66,7.5,33.25,4.0,0.0,0.0,5.0,2019,3,276,Tuesday
815,2019-03-27,7.83,5.449,13.7,63.3,11.0,1.0,1.0,4.0,2019,3,276,Wednesday
816,2019-03-28,3.34,2.34,1.7,24.6,20.0,0.0,4.0,4.5,2019,3,276,Thursday
817,2019-03-29,5.68,1.33,3.2,36.2,4.0,0.0,12.0,1.0,2019,3,276,Friday
818,2019-03-30,7.16,2.68,7.4,22.2,3.0,0.0,12.0,5.0,2019,3,276,Saturday
819,2019-03-31,2.33,8.68,2.9,31.25,1.0,0.0,5.0,5.0,2019,3,276,Sunday
820,2019-04-01,6.33,3.01,2.7,50.4,4.0,0.0,16.0,10.5,2019,4,276,Monday
821,2019-04-02,3.67,2.0,7.0,32.3,4.0,0.0,19.0,7.4,2019,4,276,Tuesday
822,2019-04-03,9.67,7.396,5.3,73.5,5.0,0.0,6.0,11.0,2019,4,276,Wednesday
823,2019-04-04,7.0,5.231,5.0,21.6,3.0,1.0,11.0,2.0,2019,4,276,Thursday
824,2019-04-05,6.0,5.33,4.0,40.3,5.0,1.0,11.0,12.0,2019,4,276,Friday
825,2019-04-06,6.66,5.363,2.0,15.25,7.0,0.0,6.0,3.0,2019,4,276,Saturday
826,2019-04-07,6.33,5.98,4.0,21.0,7.0,2.0,4.0,8.2,2019,4,276,Sunday
827,2019-04-08,7.67,3.66,5.0,42.3,2.0,1.0,3.0,4.4,2019,4,276,Monday
828,2019-04-09,9.0,9.01,3.1,38.8,7.0,0.0,14.0,3.0,2019,4,276,Tuesday
829,2019-04-10,5.0,6.67,5.15,21.4,4.0,1.0,11.0,8.0,2019,4,276,Wednesday
830,2019-04-11,0.33,4.99,3.0,26.0,11.0,2.0,17.0,6.0,2019,4,276,Thursday
831,2019-04-12,4.34,4.65,6.0,41.6,19.0,1.0,2.0,5.0,2019,4,276,Friday
832,2019-04-13,6.33,3.066,3.0,34.0,22.33333333,0.0,2.0,3.0,2019,4,276,Saturday
833,2019-04-14,2.66,2.32,8.5,44.225,9.0,0.0,4.0,6.0,2019,4,276,Sunday
834,2019-04-15,4.33,3.056,2.7,23.6,6.0,0.0,10.0,4.2,2019,4,276,Monday
835,2019-04-16,5.34,6.66,5.3,33.0,11.0,0.0,8.0,8.5,2019,4,276,Tuesday
836,2019-04-17,4.33,8.175,3.0,52.8,2.0,0.0,7.0,7.2,2019,4,276,Wednesday
837,2019-04-18,3.66,2.0,5.0,22.1,15.0,3.0,7.0,7.0,2019,4,276,Thursday
838,2019-04-19,3.0,1.34,8.3,24.3,7.0,0.0,6.0,4.0,2019,4,276,Friday
839,2019-04-20,2.66,3.33,2.4,17.1,11.0,5.0,15.0,3.0,2019,4,276,Saturday
840,2019-04-21,3.0,3.464,3.0,21.6,6.0,0.0,0.0,2.3,2019,4,276,Sunday
841,2019-04-22,6.0,5.67,4.0,21.9,4.0,0.0,6.0,1.0,2019,4,276,Monday
842,2019-04-23,13.66,3.69,8.0,33.2,8.0,0.0,0.0,4.5,2019,4,276,Tuesday
843,2019-04-24,1.0,6.66,5.5,36.95,3.0,0.0,6.0,5.0,2019,4,276,Wednesday
844,2019-04-25,6.67,1.66,7.25,21.7,20.0,1.0,3.0,2.5,2019,4,276,Thursday
845,2019-04-26,5.33,4.99,7.0,27.2,19.0,0.0,7.0,2.0,2019,4,276,Friday
846,2019-04-27,5.66,7.495,7.0,47.4,27.0,0.0,1.0,2.0,2019,4,276,Saturday
847,2019-04-28,4.66,6.34,6.0,28.0,17.66666667,0.0,12.0,12.0,2019,4,276,Sunday
848,2019-04-29,6.66,3.0,2.5,37.0,15.0,0.0,1.0,3.2,2019,4,276,Monday
849,2019-04-30,9.66,10.32,7.0,47.812,11.0,0.0,1.0,4.5,2019,4,276,Tuesday
850,2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,276,Wednesday
851,2019-05-02,4.0,1.02,1.0,39.2,7.0,0.0,5.0,2.0,2019,5,276,Thursday
852,2019-05-03,6.33,5.99,3.0,23.9,3.0,0.0,0.0,2.0,2019,5,276,Friday
853,2019-05-04,7.34,3.0,5.0,32.2,4.0,0.0,1.0,2.0,2019,5,276,Saturday
854,2019-05-05,4.66,3.0,6.0,41.0,16.0,3.0,1.0,2.0,2019,5,276,Sunday
855,2019-05-06,4.0,2.99,1.0,33.6,7.0,0.0,1.0,3.0,2019,5,276,Monday
856,2019-05-07,3.99,8.34,4.0,47.2,5.0,1.0,0.0,10.0,2019,5,276,Tuesday
857,2019-05-08,5.0,10.66,1.0,40.4,12.0,0.0,1.0,11.0,2019,5,276,Wednesday
858,2019-05-09,5.67,6.363,5.0,29.2,3.0,0.0,2.0,5.0,2019,5,276,Thursday
859,2019-05-10,7.33,3.67,7.0,28.25,4.0,0.0,2.0,3.5,2019,5,276,Friday
860,2019-05-11,5.33,4.66,4.0,23.0,13.0,0.0,3.0,2.0,2019,5,276,Saturday
861,2019-05-12,3.01,1.759,8.0,28.1,8.0,1.0,2.0,0.0,2019,5,276,Sunday
862,2019-05-13,2.33,2.33,3.0,37.0,9.0,0.0,0.0,5.0,2019,5,276,Monday
863,2019-05-14,5.34,4.67,5.55,31.25,13.0,0.0,21.0,1.0,2019,5,276,Tuesday
864,2019-05-15,5.33,8.188,1.2,44.1,6.0,0.0,5.0,4.0,2019,5,276,Wednesday
865,2019-05-16,5.0,3.66,2.0,24.0,17.0,0.0,2.0,3.0,2019,5,276,Thursday
866,2019-05-17,4.0,2.33,7.1,38.4,4.0,0.0,1.0,3.2,2019,5,276,Friday
867,2019-05-18,4.0,5.33,5.25,35.0,7.0,0.0,1.0,5.0,2019,5,276,Saturday
868,2019-05-19,6.34,5.66,2.0,30.5,10.0,0.0,16.0,3.0,2019,5,276,Sunday
869,2019-05-20,3.0,1.132,3.0,14.0,14.0,2.0,9.0,5.0,2019,5,276,Monday
870,2019-05-21,2.0,5.34,5.2,42.5,3.0,0.0,17.0,5.0,2019,5,276,Tuesday
871,2019-05-22,4.34,4.51,9.05,55.6,6.0,1.0,0.0,10.0,2019,5,276,Wednesday
872,2019-05-23,5.0,2.363,5.0,54.7,19.0,0.0,7.0,4.0,2019,5,276,Thursday
873,2019-05-24,12.0,3.167,4.0,32.0,3.0,0.0,3.0,2.0,2019,5,276,Friday
874,2019-05-25,8.34,1.67,6.0,25.05,16.0,1.0,0.0,1.2,2019,5,276,Saturday
875,2019-05-26,4.67,5.33,5.35,24.8,20.0,1.0,0.0,9.0,2019,5,276,Sunday
876,2019-05-27,8.67,2.683,5.25,17.0,14.0,7.0,2.0,6.0,2019,5,276,Monday
877,2019-05-28,12.33,0.363,3.0,43.0,4.0,0.0,4.0,9.0,2019,5,276,Tuesday
878,2019-05-29,8.67,4.33,6.0,31.8,2.0,1.0,5.0,9.2,2019,5,276,Wednesday
879,2019-05-30,3.34,3.023,4.1,29.4,3.0,0.0,7.0,8.0,2019,5,276,Thursday
880,2019-05-31,6.0,3.33,3.5,21.0,3.0,0.0,13.0,2.0,2019,5,276,Friday
881,2019-06-01,9.0,1.1,2.0,20.0,11.0,0.0,7.0,5.0,2019,6,276,Saturday
882,2019-06-02,2.33,6.0,1.05,21.25,18.0,3.0,4.0,1.0,2019,6,276,Sunday
883,2019-06-03,7.33,3.0,4.0,18.0,8.0,0.0,1.0,7.0,2019,6,276,Monday
884,2019-06-04,3.33,3.34,3.3,21.0,2.0,0.0,0.0,4.0,2019,6,276,Tuesday
885,2019-06-05,10.34,3.066,4.3,23.4,5.0,0.0,3.0,4.0,2019,6,276,Wednesday
886,2019-06-06,5.33,2.802,4.0,26.2,5.0,0.0,6.0,6.0,2019,6,276,Thursday
887,2019-06-07,6.0,3.363,4.1,28.5,13.0,0.0,10.0,3.0,2019,6,276,Friday
888,2019-06-08,8.66,1.33,5.5,45.062,10.0,0.0,5.0,6.0,2019,6,276,Saturday
889,2019-06-09,8.67,4.33,2.0,20.6,7.0,0.0,1.0,4.2,2019,6,276,Sunday
890,2019-06-10,8.33,4.0,4.0,26.0,11.0,2.0,0.0,5.0,2019,6,276,Monday
891,2019-06-11,10.66,2.825,2.0,35.6,4.0,1.0,10.0,8.0,2019,6,276,Tuesday
892,2019-06-12,8.34,7.353,3.4,47.0,8.0,0.0,4.0,6.0,2019,6,276,Wednesday
893,2019-06-13,5.66,4.736,1.0,15.0,7.0,0.0,1.0,2.0,2019,6,276,Thursday
894,2019-06-14,2.33,6.0,6.1,17.4,17.0,1.0,2.0,3.0,2019,6,276,Friday
895,2019-06-15,5.0,5.495,7.0,35.0,22.0,1.0,1.0,6.0,2019,6,276,Saturday
896,2019-06-16,4.0,0.33,1.0,20.5,4.0,0.0,22.0,3.0,2019,6,276,Sunday
897,2019-06-17,3.34,3.67,3.65,20.0,8.0,0.0,4.0,4.0,2019,6,276,Monday
898,2019-06-18,2.0,4.33,6.5,37.5,1.0,0.0,5.0,4.0,2019,6,276,Tuesday
899,2019-06-19,6.34,6.01,3.0,40.0,1.0,0.0,7.0,15.0,2019,6,276,Wednesday
900,2019-06-20,7.34,3.34,6.0,22.388,5.0,0.0,8.0,6.0,2019,6,276,Thursday
901,2019-06-21,7.33,4.66,9.0,23.0,15.0,0.0,7.0,5.6,2019,6,276,Friday
902,2019-06-22,2.0,6.067,2.3,42.0,6.0,0.0,2.0,2.0,2019,6,276,Saturday
903,2019-06-23,3.0,0.33,2.3,19.0,5.0,0.0,1.0,3.0,2019,6,276,Sunday
904,2019-06-24,6.0,2.34,3.05,19.0,15.0,0.0,1.0,2.0,2019,6,276,Monday
905,2019-06-25,5.68,4.99,8.0,20.25,5.0,0.0,1.0,4.0,2019,6,276,Tuesday
906,2019-06-26,3.0,3.845,2.0,17.4,20.0,0.0,2.0,3.0,2019,6,276,Wednesday
907,2019-06-27,6.0,3.067,5.25,24.0,9.0,0.0,9.0,2.0,2019,6,276,Thursday
908,2019-06-28,1.33,1.429,2.25,24.0,20.0,5.0,2.0,7.0,2019,6,276,Friday
909,2019-06-29,7.0,8.01,6.5,22.0,12.5,7.0,1.0,2.0,2019,6,276,Saturday
910,2019-06-30,4.0,3.803,3.2,9.0,6.0,0.0,0.0,2.0,2019,6,276,Sunday
911,2019-07-01,4.0,2.01,5.5,24.0,1.0,0.0,20.0,7.0,2019,7,276,Monday
912,2019-07-02,4.66,5.132,6.0,25.4,9.0,0.0,2.0,3.0,2019,7,276,Tuesday
913,2019-07-03,6.67,4.165,5.4,18.6,4.0,0.0,11.0,5.0,2019,7,276,Wednesday
914,2019-07-04,8.34,5.34,1.15,14.0,8.0,3.0,7.0,6.0,2019,7,276,Thursday
915,2019-07-05,6.0,4.01,2.0,19.0,10.0,0.0,0.0,3.0,2019,7,276,Friday
916,2019-07-06,9.33,5.726,5.0,30.0,5.0,0.0,8.0,4.0,2019,7,276,Saturday
917,2019-07-07,7.34,5.01,1.0,21.0,11.0,1.0,0.0,2.0,2019,7,276,Sunday
918,2019-07-08,1.34,7.056,9.2,28.0,12.0,1.0,0.0,4.3,2019,7,276,Monday
919,2019-07-09,3.33,6.0,4.5,11.0,12.0,0.0,0.0,2.0,2019,7,276,Tuesday
920,2019-07-10,5.66,8.32,4.2,29.0,6.0,0.0,0.0,3.0,2019,7,276,Wednesday
921,2019-07-11,6.33,1.703,3.0,19.312,9.0,0.0,4.0,6.2,2019,7,276,Thursday
922,2019-07-12,5.67,2.67,4.0,27.2,14.0,0.0,3.0,4.0,2019,7,276,Friday
923,2019-07-13,6.218333333,7.0,5.0,26.4,11.0,0.0,3.0,2.0,2019,7,276,Saturday
924,2019-07-14,2.34,2.363,5.0,12.4,3.0,0.0,3.0,5.0,2019,7,276,Sunday
925,2019-07-15,3.0,8.0,2.0,15.0,4.0,0.0,0.0,3.33,2019,7,276,Monday
926,2019-07-16,9.33,6.737,3.0,23.3,6.0,0.0,1.0,8.0,2019,7,276,Tuesday
927,2019-07-17,9.01,4.01,3.0,26.65,3.0,0.0,7.0,4.0,2019,7,276,Wednesday
928,2019-07-18,6.0,2.497,8.0,25.4,2.0,0.0,3.0,4.0,2019,7,276,Thursday
929,2019-07-19,7.34,1.33,6.0,19.0,5.0,0.0,1.0,2.0,2019,7,276,Friday
930,2019-07-20,10.33,4.66,7.1,25.2,6.0,0.0,5.0,5.0,2019,7,276,Saturday
931,2019-07-21,5.66,5.32,4.1,17.0,15.0,0.0,1.0,2.0,2019,7,276,Sunday
932,2019-07-22,3.33,1.66,7.0,14.0,4.0,0.0,0.0,2.0,2019,7,276,Monday
933,2019-07-23,4.66,5.49,2.1,15.0,6.0,0.0,0.0,5.0,2019,7,276,Tuesday
934,2019-07-24,2.33,4.99,4.0,32.0,4.0,0.0,0.0,2.0,2019,7,276,Wednesday
935,2019-07-25,13.0,3.33,7.0,22.0,9.0,0.0,4.0,4.0,2019,7,276,Thursday
936,2019-07-26,8.32,2.66,1.0,10.0,16.0,0.0,0.0,2.0,2019,7,276,Friday
937,2019-07-27,3.0,6.33,4.15,10.0,4.0,1.0,9.0,2.0,2019,7,276,Saturday
938,2019-07-28,9.67,3.99,4.0,22.5,12.0,1.0,5.0,3.0,2019,7,276,Sunday
939,2019-07-29,9.99,4.51,6.0,11.0,17.0,1.0,11.0,2.0,2019,7,276,Monday
940,2019-07-30,6.33,3.99,4.0,37.0,7.0,0.0,1.0,6.0,2019,7,276,Tuesday
941,2019-07-31,6.0,5.01,4.5,22.0,5.0,0.0,0.0,4.0,2019,7,276,Wednesday
942,2019-08-01,8.33,1.396,5.0,14.0,7.5,1.0,1.0,6.0,2019,8,276,Thursday
943,2019-08-02,8.33,7.0,5.0,12.0,12.0,0.0,1.0,1.0,2019,8,276,Friday
944,2019-08-03,8.0,2.98,3.5,21.0,11.0,0.0,13.0,3.0,2019,8,276,Saturday
945,2019-08-04,8.0,2.693,2.0,34.4,12.0,0.0,17.0,4.0,2019,8,276,Sunday
946,2019-08-05,10.33,3.42,3.7,21.0,24.0,0.0,24.0,1.3,2019,8,276,Monday
947,2019-08-06,3.0,3.662,5.0,20.0,33.0,0.0,1.0,2.0,2019,8,276,Tuesday
948,2019-08-07,8.0,4.155,8.2,40.2,12.0,0.0,5.0,3.0,2019,8,276,Wednesday
949,2019-08-08,8.34,5.99,5.5,15.0,36.0,0.0,1.0,4.0,2019,8,276,Thursday
950,2019-08-09,6.33,4.66,7.0,29.0,26.0,1.0,2.0,4.0,2019,8,276,Friday
951,2019-08-10,11.34,2.99,7.0,24.1,11.0,0.0,3.0,2.0,2019,8,276,Saturday
952,2019-08-11,5.67,3.66,0.0,25.0,1.0,0.0,0.0,2.0,2019,8,276,Sunday
953,2019-08-12,8.66,5.66,6.1,27.6,6.0,4.0,0.0,2.0,2019,8,276,Monday
954,2019-08-13,8.0,6.737,5.0,32.0,2.0,0.0,0.0,5.0,2019,8,276,Tuesday
955,2019-08-14,5.0,4.857,4.5,18.21666667,2.0,0.0,7.0,0.0,2019,8,276,Wednesday
956,2019-08-15,5.0,2.33,2.0,21.0,11.0,0.0,0.0,2.0,2019,8,276,Thursday
957,2019-08-16,10.0,4.66,3.0,14.45,4.0,0.0,11.0,3.5,2019,8,276,Friday
958,2019-08-17,8.66,2.01,4.0,9.5,7.0,0.0,5.0,5.0,2019,8,276,Saturday
959,2019-08-18,6.99,3.363,4.0,25.6,7.0,0.0,0.0,1.0,2019,8,276,Sunday
960,2019-08-19,1.0,4.33,0.6,27.0,12.0,0.0,0.0,4.0,2019,8,276,Monday
961,2019-08-20,4.33,2.99,6.0,26.2,1.0,0.0,0.0,6.0,2019,8,276,Tuesday
962,2019-08-21,8.0,3.627,7.4,39.0,3.0,4.0,1.0,1.0,2019,8,276,Wednesday
963,2019-08-22,3.34,3.386,0.0,23.2,3.0,0.0,0.0,6.0,2019,8,276,Thursday
964,2019-08-23,3.0,3.066,4.0,14.7,7.0,1.0,0.0,1.2,2019,8,276,Friday
965,2019-08-24,9.33,3.487,8.0,11.3,2.0,0.0,0.0,3.0,2019,8,276,Saturday
966,2019-08-25,4.33,2.67,8.0,19.4,4.0,1.0,4.0,5.0,2019,8,276,Sunday
967,2019-08-26,4.0,2.023,2.0,20.7,3.0,0.0,0.0,0.0,2019,8,276,Monday
968,2019-08-27,8.83,1.736,1.0,17.51666667,2.0,0.0,11.0,0.0,2019,8,276,Tuesday
969,2019-08-28,7.33,7.02,6.2,37.0,3.0,0.0,6.0,2.0,2019,8,276,Wednesday
970,2019-08-29,9.0,0.67,2.0,14.2,4.0,0.0,1.0,1.3,2019,8,276,Thursday
971,2019-08-30,4.66,1.32,2.0,8.9,4.0,0.0,1.0,0.0,2019,8,276,Friday
972,2019-08-31,6.0,5.827,5.0,23.2,3.0,0.0,1.0,5.0,2019,8,276,Saturday
973,2019-09-01,5.0,3.66,5.0,31.4,2.0,0.0,0.0,3.0,2019,9,276,Sunday
974,2019-09-02,9.34,4.02,5.0,10.0,25.0,0.0,5.0,2.0,2019,9,276,Monday
975,2019-09-03,5.33,4.025,6.5,54.2,5.0,0.0,4.0,4.0,2019,9,276,Tuesday
976,2019-09-04,8.33,4.396,0.0,30.9,10.0,0.0,4.0,5.0,2019,9,276,Wednesday
977,2019-09-05,3.32,4.396,2.0,34.3,8.0,2.0,2.0,4.0,2019,9,276,Thursday
978,2019-09-06,5.0,1.33,1.0,32.8,14.0,3.0,0.0,3.0,2019,9,276,Friday
979,2019-09-07,2.33,2.19,3.0,37.6,14.0,0.0,0.0,3.0,2019,9,276,Saturday
980,2019-09-08,6.0,2.99,4.0,33.0,8.0,1.0,0.0,0.0,2019,9,276,Sunday
981,2019-09-09,4.99,3.99,3.25,26.124,11.0,2.0,10.0,3.0,2019,9,276,Monday
982,2019-09-10,8.33,11.31,10.0,34.0,9.0,0.0,4.0,3.0,2019,9,276,Tuesday
983,2019-09-11,2.66,6.99,7.1,57.2,8.0,0.0,10.0,4.0,2019,9,276,Wednesday
984,2019-09-12,7.0,6.0,4.0,24.0,10.0,0.0,8.0,4.0,2019,9,276,Thursday
985,2019-09-13,7.0,5.759,4.0,32.0,13.0,0.0,2.0,0.0,2019,9,276,Friday
986,2019-09-14,6.0,3.792,2.5,24.4,7.0,0.0,8.0,2.0,2019,9,276,Saturday
987,2019-09-15,3.0,6.628,2.0,38.0,31.0,0.0,3.0,1.0,2019,9,276,Sunday
988,2019-09-16,2.0,1.33,4.0,26.3,17.0,0.0,3.0,0.0,2019,9,276,Monday
989,2019-09-17,6.67,3.693,2.4,56.0,11.0,0.0,5.0,4.1,2019,9,276,Tuesday
990,2019-09-18,5.99,7.32,2.0,24.45,4.0,0.0,8.0,1.0,2019,9,276,Wednesday
991,2019-09-19,4.0,3.396,2.15,31.0,11.0,2.0,0.0,1.0,2019,9,276,Thursday
992,2019-09-20,4.67,2.792,3.0,33.4,14.0,0.0,4.0,1.0,2019,9,276,Friday
993,2019-09-21,8.34,4.31,3.05,19.7,12.0,0.0,3.0,2.0,2019,9,276,Saturday
994,2019-09-22,6.33,2.33,2.1,29.4,6.0,0.0,4.0,3.0,2019,9,276,Sunday
995,2019-09-23,2.33,6.99,6.0,28.4,13.0,3.0,7.0,1.0,2019,9,276,Monday
996,2019-09-24,2.0,3.779,6.2,61.2,8.0,0.0,1.0,1.0,2019,9,276,Tuesday
997,2019-09-25,6.0,4.33,3.0,61.125,3.0,0.0,10.0,2.0,2019,9,276,Wednesday
998,2019-09-26,5.99,1.0,4.0,57.6,4.0,2.0,4.0,1.0,2019,9,276,Thursday
999,2019-09-27,7.0,4.67,7.4,51.7,17.0,3.0,1.0,3.0,2019,9,276,Friday
1000,2019-09-28,13.68,1.802,5.45,64.5,3.0,0.0,0.0,4.0,2019,9,276,Saturday
1001,2019-09-29,7.33,2.0,4.0,50.6,4.0,0.0,1.0,1.2,2019,9,276,Sunday
1002,2019-09-30,7.0,5.0,2.6,23.4,5.0,0.0,10.0,3.0,2019,9,276,Monday
1003,2019-10-01,7.33,7.65,1.2,54.038,5.0,0.0,4.0,2.0,2019,10,276,Tuesday
1004,2019-10-02,17.0,4.056,9.7,80.5,6.0,0.0,18.0,3.0,2019,10,276,Wednesday
1005,2019-10-03,3.33,5.33,3.0,59.662,2.0,2.0,17.0,3.0,2019,10,276,Thursday
1006,2019-10-04,6.33,2.99,6.0,47.6,8.0,0.0,10.0,2.5,2019,10,276,Friday
1007,2019-10-05,4.0,4.0,4.0,78.2,8.0,0.0,1.0,1.0,2019,10,276,Saturday
1008,2019-10-06,4.33,3.99,6.0,44.0,4.0,0.0,3.0,0.0,2019,10,276,Sunday
1009,2019-10-07,4.34,4.297,6.0,47.625,4.0,0.0,0.0,1.0,2019,10,276,Monday
1010,2019-10-08,7.34,6.33,5.0,52.7,2.0,0.0,6.0,5.0,2019,10,276,Tuesday
1011,2019-10-09,6.68,5.02,5.5,88.4,2.0,0.0,9.0,1.0,2019,10,276,Wednesday
1012,2019-10-10,2.0,5.066,5.0,31.6,1.0,0.0,3.0,1.0,2019,10,276,Thursday
1013,2019-10-11,7.33,2.406,11.65,52.6,54.83333333,1.0,8.0,1.0,2019,10,276,Friday
1014,2019-10-12,8.33,2.373,2.0,45.75,18.0,1.0,17.0,2.0,2019,10,276,Saturday
1015,2019-10-13,4.66,4.33,3.2,42.2,20.0,0.0,3.0,2.3,2019,10,276,Sunday
1016,2019-10-14,7.0,4.0,3.0,38.7,22.0,0.0,9.0,1.0,2019,10,276,Monday
1017,2019-10-15,4.0,5.97,3.35,47.2,16.0,1.0,13.0,1.0,2019,10,276,Tuesday
1018,2019-10-16,8.33,5.122,10.0,89.3,3.0,0.0,6.0,5.0,2019,10,276,Wednesday
1019,2019-10-17,2.0,5.0,5.0,50.8,1.0,0.0,9.0,1.0,2019,10,276,Thursday
1020,2019-10-18,3.0,5.056,9.0,42.1,9.0,3.0,7.0,3.1,2019,10,276,Friday
1021,2019-10-19,4.33,6.66,5.0,26.7,11.0,0.0,2.0,1.0,2019,10,276,Saturday
1022,2019-10-20,1.64,5.66,6.0,52.5,2.0,0.0,2.0,2.0,2019,10,276,Sunday
1023,2019-10-21,8.66,3.825,0.0,40.8,5.0,0.0,6.0,2.0,2019,10,276,Monday
1024,2019-10-22,7.0,2.67,4.0,29.7,3.0,0.0,10.0,4.0,2019,10,276,Tuesday
1025,2019-10-23,12.33,5.78,3.8,51.21666667,10.0,0.0,11.0,2.0,2019,10,276,Wednesday
1026,2019-10-24,2.66,3.023,7.5,37.0,1.0,1.0,2.0,1.0,2019,10,276,Thursday
1027,2019-10-25,4.33,4.572,5.4,62.4,10.0,0.0,7.0,0.0,2019,10,276,Friday
1028,2019-10-26,2.33,2.397,6.0,28.4,10.0,0.0,2.0,1.0,2019,10,276,Saturday
1029,2019-10-27,6.5,2.023,3.0,32.2,10.0,2.0,4.0,0.0,2019,10,276,Sunday
1030,2019-10-28,7.0,3.78,6.0,34.4,9.0,0.0,5.0,0.0,2019,10,276,Monday
1031,2019-10-29,15.33,4.54,6.1,78.5,23.0,0.0,9.0,5.0,2019,10,276,Tuesday
1032,2019-10-30,4.66,10.32,5.75,73.1,5.0,0.0,0.0,2.0,2019,10,276,Wednesday
1033,2019-10-31,2.66,3.82,3.0,43.8,6.0,0.0,17.0,5.0,2019,10,276,Thursday
1034,2019-11-01,2.33,1.703,4.0,25.9,18.0,0.0,6.0,3.0,2019,11,276,Friday
1035,2019-11-02,4.0,3.703,4.1,42.2,1.0,0.0,2.0,3.0,2019,11,276,Saturday
1036,2019-11-03,2.0,1.0,3.0,42.5,3.0,0.0,0.0,1.0,2019,11,276,Sunday
1037,2019-11-04,8.33,4.373,3.6,24.3,14.0,1.0,6.0,4.2,2019,11,276,Monday
1038,2019-11-05,7.666666667,3.02,5.8,35.4,9.0,0.0,0.0,2.0,2019,11,276,Tuesday
1039,2019-11-06,8.0,4.34,3.0,42.45,3.0,2.0,11.0,5.0,2019,11,276,Wednesday
1040,2019-11-07,5.0,2.726,6.3,35.0,9.0,0.0,5.0,1.0,2019,11,276,Thursday
1041,2019-11-08,7.0,2.35,8.0,20.0,19.16666667,2.0,8.0,3.0,2019,11,276,Friday
1042,2019-11-09,2.34,5.66,1.4,25.0,18.0,0.0,4.0,0.0,2019,11,276,Saturday
1043,2019-11-10,7.33,6.33,7.0,31.1,5.0,2.0,12.0,3.4,2019,11,276,Sunday
1044,2019-11-11,10.66,1.759,4.0,33.0,6.0,0.0,1.0,1.0,2019,11,276,Monday
1045,2019-11-12,8.0,3.825,7.0,56.5,10.0,0.0,1.0,1.2,2019,11,276,Tuesday
